Ticker,MARKETCAP,NMVOLUME_AVG_CR_10D,PRICE_HIGHEST_CR_52W,PRICE_LOWEST_CR_52W,OUTSTANDING_SHARES,FREEFLOAT,BETA,PRICE_TO_EARNINGS,PRICE_TO_BOOK,DIVIDEND_YIELD,BVPS_CR
AGP,1149619878480.0,2251.2,42473.0,34500.0,30607558.0,0.4403140230919435,-0.053551475463585727,22.0904711939169,2.0328737367569807,0.010317779486975317,18476.307367676964
AGR,3344767518400.0,223607.8,20550.0,13400.0,228311776.0,0.999990460415184,1.0549544761049638,21.877806840728898,1.2762622113266906,0.0,11478.832382548677
AGX,2916000000000.0,2422.3,284700.0,133000.0,10800000.0,0.33298925925925926,-0.15513123726133937,5.574737851223308,1.8725855404936786,0.00729430658436214,144185.66957898147
AIC,901770883200.0,641.6,12200.0,8900.0,93934467.0,-0.05476742506692526,0.30312737591975336,27.544961545424414,0.7843890679553851,1.4611815756616791e-06,12238.824318426165
AIG,7687123886582.0,12454.4,50500.0,42300.0,170601298.0,0.5898613385696514,0.3351452325209252,7.665661201097006,1.2068026525070092,0.0,37337.50494034342
ALC,1320791331180.0,30800.7,30400.0,22600.0,56470620.0,1.0,,4.4653085646516,0.7860697580955177,0.023256518251491935,29754.356733767047
ALT,76298229700.0,985.9,15000.0,10500.0,5736709.0,0.3694988256827881,0.7047805342383664,6.760232252297649,0.3381700648911537,0.045112781954887216,39329.32385449567
ALV,69531109982.0,9307.2,10411.0,4706.0,9618358.0,0.9354808793767085,0.695686995252796,4.518466717173186,0.6154887767860179,0.0,11745.136991365885
AMC,53009876000.0,331.8,17000.0,10208.0,4274990.0,0.8784909438384652,0.313346346713692,8.250055809127915,0.9667510746031738,0.06938990010087931,12826.46621840051
AMD,179855361400.0,0.0,1100.0,1100.0,163504874.0,0.998776794874017,0.0,,0.10572681436866618,,10404.172362219611
AME,469440000000.0,20.9,9300.0,4500.0,65200000.0,0.8179723926380368,0.1722839361784177,11.629639151415036,0.5523054814323652,0.0,13036.26388303681
AMP,169000000000.0,1510.6,16500.0,11000.0,13000000.0,0.08876838461538461,0.36377752559540416,36.146054660678985,0.8179996257922378,0.0,15892.427808153847
AMS,579540000000.0,109493.0,10200.0,6900.0,60000000.0,0.18028805,0.21945214751207262,7.85731322624727,0.6589412995385623,0.0,14658.361840066667
AMV,209769040000.0,484323.6,2600.0,1600.0,131105650.0,0.9887252761417986,0.08148919087800952,15.541301408314165,0.13019101936874214,0.0,12289.634167993523
ANT,804124218000.0,15380.0,43393.0,25148.0,24003708.0,0.5191151717059714,0.3632650436307011,6.490719364388214,1.843900925768937,0.0,18168.00432812297
ANV,6203758975000.0,543100.9,32286.0,14231.0,266255750.0,0.31741627307414666,0.9512230296838051,5.837077180094707,1.7589991263277969,0.04289302656217395,13246.169171580332
APC,115476685905.0,315.0,8900.0,5600.0,20121395.0,0.1601877590777551,0.3633226454495961,,0.2151571332651074,0.0,26673.52884335306
APF,1573345902255.0,10238.8,52400.0,36686.0,32747339.0,0.7870028462465302,0.1683651382864335,8.358647746524488,1.289540131365867,0.04920136022793903,37257.46786112912
APG,1089038857540.0,361385.9,13000.0,4790.0,223621942.0,0.6398108509405576,0.5330099643260501,347.6603331575414,0.455888126922301,0.0,10682.44534657516
APH,1409651069040.0,227927.3,7390.0,5400.0,243884268.0,0.6522673914483181,0.5259211152926307,6.5690856586756965,0.5442359821297286,0.0,10620.392972514324
API,462461868000.0,62562.6,10400.0,5400.0,84083976.0,0.5822552444475271,1.0802747330924811,26.182536596929776,0.532939649572707,0.0,10320.117867773046
APL,17400000000.0,0.0,21301.0,11900.0,1200000.0,0.4556441666666667,-0.12853243973250789,5.340598311685495,0.9724280192177643,0.08275862068965517,14911.1293725
APP,20651366472.0,8579.7,7500.0,4200.0,4724632.0,0.7838985131540404,0.09278581774197751,5.726945691277019,0.47316199626008254,0.0,9237.85095706925
APS,481400000000.0,209839.3,13500.0,5300.0,83000000.0,0.7509235892184766,1.2463700337956287,20.57582798234963,0.6491792414825152,0.0,8934.358385759037
APT,21560000000.0,20.0,3600.0,2200.0,8800000.0,-0.24544613636363635,-0.108202478686423,,,0.0,-297604.45947386365
ARM,145608044400.0,5.3,46800.0,25204.0,3111283.0,0.19705825538853264,0.024638980457424704,22.27526545302428,3.4241984997591257,0.022167314541585863,13667.431956205848
ART,125999261700.0,0.0,1300.0,1300.0,96922509.0,1.0,0.0,,1.6262742308144313,0.0,799.3731778858511
ASA,126000000000.0,0.0,12600.0,12600.0,10000000.0,0.8998,0.0,,,,10402.0276469
ASG,1552417839900.0,710.1,17600.0,15500.0,90784669.0,0.6285167047312801,-0.14086145661986507,13.688524150285204,1.1201829287211638,0.0,15265.363862955759
ASM,2467596748980.0,635118.0,8482.0,5300.0,407194183.0,0.30192957594386854,0.7721137452652773,23.173879716264928,0.44520628391374206,1.3559829017375316e-06,13611.667712161301
ASP,297222754320.0,320511.4,7960.0,4370.0,37339542.0,0.5059109780310509,0.16844274591714506,5.302269274491387,0.7955125654189668,0.0,10006.127302097064
AST,3231000000000.0,12512.5,77400.0,56986.0,45000000.0,0.20400415555555557,0.41445589017628465,10.899855253526843,4.698067923800996,0.05571016984679666,15282.87823091111
ATA,4811999198.0,29325.2,600.0,400.0,11999998.0,0.8533939755656625,-0.45995203133865203,,,0.0,-40068.92385765398
ATB,6942000000.0,0.0,700.0,500.0,13884000.0,0.9016205704407951,-0.04981313713890855,,0.24438307590268185,0.0,2045.9681921636416
ATG,103511220000.0,10448.0,11500.0,2900.0,15220000.0,0.8580755584756898,-0.27908819888580505,2.921569227294232,11.694863072135034,0.0,581.5373773981603
ATS,95900000000.0,1.3,29900.0,13800.0,3500000.0,0.7567914285714286,0.03154072789377841,181.1223553657252,2.1587718359319865,0.0,12692.402014857144
AVC,3452394392000.0,468.5,58000.0,45500.0,75052052.0,0.1246722074967384,0.12102009486215701,13.308786865184443,2.770501956092272,0.06068204121332613,16603.48945029511
AVF,17335200000.0,0.0,400.0,400.0,43338000.0,0.8745630855138677,0.0,,,,-45240.23501869029
AVG,175031821800.0,91381.4,19100.0,9900.0,17679982.0,0.6076919082836171,0.17519603722506097,12.001941452186472,0.716728579641919,0.0,13812.76020128301
B82,2500000000.0,0.0,601.0,500.0,5000000.0,0.6576874,0.0,,,,10125.5964296
BAB,12007970251200.0,2696.7,14914.0,10150.0,1072140201.0,0.795811718657866,0.5499883863453885,10.036114599206336,0.8823636360643663,0.005690303904040038,12693.179480917534
BAF,10823170455200.0,1558574.3,39200.0,31350.0,304021642.0,0.6579241487025453,0.42878056093507055,54.06861247980361,2.666026121929738,0.0,13353.207497543875
BAL,14200000000.0,60.0,12133.0,6200.0,2000000.0,0.3058875,-0.21988533083223558,9.151667149730757,0.46448414352046474,0.07066408450704226,15285.7747655
BAX,273060000000.0,70.0,36910.0,30300.0,8200000.0,0.1815048780487805,-0.056691446118724856,7.072104249768883,1.1908206312101424,0.07549934080421886,27963.90919609756
BBC,1819010639000.0,3565.7,97000.0,48122.0,18752687.0,0.6482515279010416,0.15585192280546853,14.361894804812417,1.1911132234310045,0.015463917525773196,81436.42274459121
BBH,20145507084.0,630.2,17000.0,8400.0,2047932.0,0.9697162796420975,0.2629948926352635,27.742275926795088,0.26829975862394567,0.021629180054051202,36664.21487090392
BBM,17000000000.0,10.0,9800.0,4800.0,2000000.0,-0.04263,0.182735577549806,13.006663024260352,0.6801865757490847,0.023278388235294118,12496.5712395
BBS,78000000000.0,353.4,20581.0,9800.0,6000000.0,-0.13471183333333334,0.293475835850026,10.906747081176967,0.7085100908044689,0.07692307692307693,18348.362526833334
BBT,233240000000.0,618.8,18800.0,10321.0,19600000.0,0.7224194387755102,0.20643705312588786,12.311892558328951,0.8711421397755754,0.02093150831761276,13660.227713316326
BCA,1088150000000.0,25886.8,21900.0,8000.0,50000000.0,0.71482,0.5656711257083457,1135.6472563380128,1.1453333193578634,0.0,19001.4554123
BCB,12540000000.0,10.0,2200.0,700.0,5700000.0,-0.441140350877193,-0.0782888612410114,0.6473844325447617,0.16359726549528403,1.2805821224880383,13447.657534736842
BCC,887110646400.0,46274.1,9500.0,6800.0,123209812.0,0.3899905958788412,0.6702360170964443,11.250499614776146,0.4838410173970693,0.03388755125642465,14880.921090018383
BCE,379750000000.0,79420.8,11900.0,9571.0,35000000.0,0.5533247714285714,0.20690470128852967,4.442427970970992,0.8364665946377547,0.027363875378538512,12971.229299
BCF,1556555570000.0,115.6,46000.0,33105.0,37964770.0,0.3134315313908131,-0.05957399499008155,13.443369578715073,3.4319041211523977,0.04275154089102003,11946.720698663525
BCG,2226932929320.0,0.0,4090.0,2530.0,880210644.0,0.7104055141804988,0.16287877363139422,6.383493250719968,0.2591031393710171,0.0,11308.238129081294
BCM,54855000000000.0,308729.3,78640.0,50500.0,1035000000.0,0.03354188405797102,0.7674842691009918,16.08763377807145,2.5077077034454587,0.0,21134.839569691787
BCP,57600000000.0,1081.3,13400.0,7600.0,6000000.0,0.22695,0.24181551830393486,22.080168157040642,1.5387353658314906,0.006271840277777778,6238.889553833334
BCR,524022703778.0,483742.4,2700.0,1106.0,473799913.0,0.8840940057327533,0.14153779565813004,3.236647090472882,0.16195552464203242,0.0,10928.926345132106
BCV,38700000000.0,0.0,21500.0,21500.0,1800000.0,0.06605555555555556,0.0,64.13735903416416,2.483029218386368,0.0,8658.778495555556
BDB,8335907600.0,142.6,13600.0,7247.0,1126474.0,0.7273350294813729,0.07152270797994757,18.748163221465003,0.6798317696013686,0.10791664725266388,10885.045875892387
BDG,865517208000.0,1587.5,43700.0,30038.0,24799920.0,0.1062336894635144,0.03094737727002341,6.918070765044948,1.2636203884167283,0.07158723700384245,27619.054203239364
BDT,355077680000.0,18106.6,10200.0,6750.0,38595400.0,0.9769608626943005,0.23438306057851588,45.032341955983895,0.6551863825399097,0.0005733956580993771,14041.805881763112
BDW,326404040000.0,162.4,32711.0,24000.0,12410800.0,0.198066280981081,-0.11279441448007538,7.636531019377841,1.0863148715899817,0.041801083405707845,24210.291774341702
BED,76500000000.0,0.0,28601.0,25500.0,3000000.0,0.06622166666666666,0.027631291762297155,15.288413443487968,1.822922094929777,0.08609009803921569,13988.529773666667
BEL,109800000000.0,0.0,22200.0,11100.0,6000000.0,0.16406166666666666,-0.055032412393945976,32.4367221278545,1.7216806235156432,0.020954189435336976,10629.149071
BFC,3727353143600.0,393610.2,76100.0,41000.0,57167993.0,0.5987275257327995,0.4393808002017479,10.915806908087015,2.5050952755649383,0.043563059096453895,26026.95419849705
BGE,2455720000000.0,83911.4,6300.0,3300.0,730000000.0,0.8662191780821917,0.1098160190853161,29.391919064185373,0.35611858684725184,0.0,9266.576140310959
BGW,290391136000.0,100.0,20100.0,14300.0,18149446.0,0.2001602142566776,0.04566704218018731,15.977516625596586,1.4450864720476055,0.0351973203996144,11072.001786390614
BHA,1511400000000.0,330.0,27785.0,22000.0,66000000.0,0.23118077272727272,0.2532206269019752,9.049313425341971,1.4106649900124928,0.043668122270742356,16233.478651651516
BHC,4950000000.0,20.3,1800.0,1100.0,4500000.0,0.7954131111111111,-0.04755704898927715,26.90734992201353,,0.0,-17131.787310666667
BHG,98292073000.0,0.0,11000.0,11000.0,8935643.0,0.27120510521738617,0.0,79.66673467874483,1.0189243074350807,0.0,10795.69887550342
BHH,132000000000.0,20.0,25900.0,16800.0,6000000.0,0.35875,0.20250179875272661,24.32510748520502,1.5308514615980982,0.031818181818181815,14371.087301333333
BHI,810000000000.0,20.1,12400.0,6900.0,100000000.0,0.14896,0.01771065140952139,17.493449649750158,0.6716652765919721,4.154073209876543e-05,12059.57830826
BHK,55804000000.0,0.0,18100.0,10000.0,3986000.0,0.6480574510787758,0.09991856063824146,11.505585774167821,1.1053459809346153,0.06428571428571428,12665.717559458104
BHN,6756970000000.0,2670.5,37850.0,29000.0,231800000.0,0.447511561691113,0.18856443303745393,13.17413579341813,1.4084938150805613,0.03944173719877401,20695.866526281276
BHP,64255030000.0,2.6,9100.0,5500.0,9179290.0,0.9474431028979365,-0.040875761736350644,20.700781210423425,0.4120265840691929,0.022240072100192,16989.19504384326
BIC,4809195956600.0,77891.6,31596.0,19712.0,202067057.0,0.489605166071182,0.5192173974692834,10.15566019551878,1.4433609142347934,0.036566768559026866,16489.292293617164
BID,297705745280800.0,9087877.0,55000.0,34664.0,7021361917.0,0.878163830733638,0.8895066875461003,9.64550130548061,1.6093163774923658,0.010613208008531414,26346.59075928104
BIG,113989359370.0,955252.5,9800.0,4461.0,15989530.0,0.7459430639925001,0.8134713974219885,2.689082715262771,0.5523260342335583,0.0,12907.231522940325
BII,17304000000.0,587658.1,900.0,300.0,57680000.0,0.9736945214979196,0.2516036116702351,23.624942826348164,0.08545490364558453,0.0,8191.455026421637
BIO,111169500000.0,121.5,13900.0,10700.0,8551500.0,0.14706844195281477,0.49225068824671964,11.380837591631279,1.0966680815510077,0.06923076923076923,11854.088049698883
BKC,497679667200.0,28795.7,34900.0,17900.0,23475456.0,0.42352706588532296,0.7602628352410371,6.474212094451481,1.58608802466955,0.0,13366.219068715855
BKG,179738640200.0,66247.3,3450.0,2450.0,71609020.0,0.7255024576512847,0.469828520600217,19.83644460829688,0.2380296217060642,0.0,10544.90605837086
BLF,22712500000.0,10461.7,4100.0,1975.0,11500000.0,0.582388645009683,0.30646254902008147,189.44341470543486,0.19498961703889772,0.0,10128.744442869565
BLI,529255360154.0,10316.4,10200.0,8200.0,59999474.0,0.11676351666666666,0.37831166927817783,106.99037785691976,0.5664034149888615,0.0006673529520744535,15573.705536668538
BLN,33500000000.0,50.0,10976.0,6000.0,5000000.0,0.98696,0.005041966368544354,3.1200196668604945,0.5402098594887305,0.08955223880597014,12402.5874062
BLT,88400000000.0,171.7,36138.0,20400.0,4000000.0,0.43522,0.4164985396010695,11.30474819198421,1.161984184709807,0.037104072398190045,19019.19173325
BMC,162343453000.0,20987.8,20182.0,13000.0,12392630.0,0.5375730575350026,0.5388275144964187,14.096185208144625,0.7077263721423565,0.09923664122137404,18509.97859574602
BMD,16519680000.0,470.8,14087.0,6000.0,2753280.0,0.2560037482566248,-0.09440259011078221,2.8105733030363838,0.4443987648662705,0.08333333333333333,13501.38765980939
BMF,118860472500.0,572.0,9200.0,7000.0,15848063.0,0.18772628554038434,0.1922245295702004,4.905007261899998,0.5710526303559381,0.0,13133.640581123384
BMG,105840000000.0,20.0,20000.0,10500.0,5292000.0,0.415713529856387,0.11697531261291925,6.90291521855201,0.8739508987346781,0.07430529903628118,22884.58084882842
BMI,2175413195700.0,254124.6,20950.0,14450.0,150547626.0,0.8777544124143146,0.5379008373706999,8.622905174637369,0.7314113484733905,0.03048681010627925,19756.32457735335
BMJ,1102499769000.0,80.3,12000.0,9000.0,104999978.0,0.9997942856711837,0.04281142590969048,11.64546945487494,0.8338520671443095,0.0,12592.161624014816
BMK,121963766400.0,0.1,18689.0,11559.0,8023932.0,0.13400923636940093,-0.027703608125178417,12.168258215247787,1.3125130114294117,5.678184770840852e-05,10524.601483412373
BMN,15177250000.0,1310.3,9900.0,5700.0,2750000.0,0.9515272727272728,-0.04446625639194903,4.170972978072931,0.5104650025304751,0.12683457148034064,10811.710837454546
BMP,12279140700000.0,129491.9,188800.0,121200.0,81860938.0,0.3225548551618111,0.4526856128236723,9.856583530662238,3.8596489346237774,0.085,38863.638258493935
BMS,3140970706104.0,184866.9,15500.0,10459.0,203932652.0,0.8348150545308458,0.719679332515028,20.54769511367235,1.3974315053545268,2.8107680160286346e-05,11021.649319472392
BMV,96800000000.0,70.0,6900.0,4000.0,24200000.0,0.9992727272727273,0.10323329593752555,26.290675788795316,0.38698613227962575,0.01025,10336.287702190082
BNA,181246485200.0,82665.2,8500.0,5600.0,31249394.0,0.7610081014691037,0.5394726275220987,3.7265599105987843,0.3164950804238027,0.0,18325.719288380442
BNW,593280377800.0,560.1,28494.0,7824.0,37549391.0,0.10274025482863357,-0.3044565413038515,16.348863765830263,1.571071164495741,0.03505229269188886,10056.832788393293
BOT,110080554400.0,63909.7,5000.0,1700.0,59246800.0,0.5872131490645909,0.17342161573886453,0.43748779842494673,0.3353840365039732,0.0,-315.0947109379747
BPC,47500000000.0,0.1,14584.0,9558.0,3800000.0,0.7940868421052631,0.00073142488667333,27.67483783596672,0.5024999270819447,0.016329865263157894,24875.62550026316
BQB,22040000000.0,279.0,5100.0,3400.0,5800000.0,0.2743637931034483,0.25944176465683705,432.95372681323096,0.8317997075288367,0.0,4568.407473103448
BQP,307100000000.0,1553.7,33466.0,13087.0,18500000.0,1.0,0.521582420256978,,1.3985843386387249,,11869.144778324324
BRC,152831212950.0,2600.2,13500.0,11700.0,12374997.0,0.3229222601023661,0.3154510782310173,7.19663743831738,0.7067762770055578,0.09719451160058336,17473.704765989034
BRR,1917562500000.0,1230.0,21195.0,16200.0,112500000.0,0.024965333333333332,0.07783804395534197,11.950420461736051,1.2632054882569537,0.04106745216909488,13493.449924382223
BRS,118358675050.0,4531.0,39600.0,18465.0,4541950.0,0.8331113288345314,0.3952743323130348,6.8893887126244175,1.7393842902214656,0.05371637522398913,14981.73816246326
BSA,1337019500000.0,2771.7,26300.0,19700.0,66850975.0,0.15493199613019856,0.17883249295950657,7.899766023421489,1.3607667122253346,0.07499155771475285,14697.596450822146
BSC,38754188100.0,111.1,13600.0,12300.0,3150747.0,0.4692004784897042,-0.001956946203488456,16.006234295982626,0.9903972357931315,0.0,12419.259217893408
BSD,69000000000.0,0.0,23000.0,8400.0,3000000.0,0.3994333333333333,-0.18875735853235912,12.870245220033313,0.9940477213219407,0.028764855072463767,23137.722170333334
BSG,1050000000000.0,32.9,24300.0,12300.0,60000000.0,0.5062966666666666,0.20428982625242437,325.5572418616839,2.85404214422108,0.0,6131.654374983334
BSH,306000000000.0,1279.1,20500.0,15468.0,18000000.0,0.021616166666666665,0.10126075711939912,7.978173697436687,1.0373390442375576,0.05881576797385621,16388.084584722223
BSI,8575539707850.0,205172.9,57000.0,31850.0,245365943.0,0.23768449438980238,1.0817908033780146,17.10420529207641,1.526826710030119,0.0,22890.61343399642
BSL,568215000000.0,10080.9,13400.0,9000.0,45000000.0,0.24852593333333334,0.5199942991460368,8.369527128024737,1.0635945599602412,0.05386543825840571,11872.005062222222
BSP,137500000000.0,1585.7,12900.0,8100.0,12500000.0,0.42341504,-0.18073918929258628,10.772143943605291,0.7566245518878607,0.0880461709090909,14538.2541084
BSQ,810000000000.0,1961.3,22100.0,14500.0,45000000.0,0.2781880666666667,0.08989694050725512,7.847897420848541,0.9054701009810598,0.05729188827160494,19879.176552044446
BSR,129939426851700.0,13789289.5,37850.0,10650.0,5007299686.0,0.9999877119397962,0.8666347507846995,9.934505733289043,1.8901465588183008,1.472455317340788e-07,13729.094116502616
BST,11000000000.0,1843.1,16699.0,8400.0,1100000.0,0.9245072727272727,0.20167356530400526,7.042661382297466,0.7495220629468101,0.1,13341.83541
BT1,118001250800.0,3096.3,14300.0,8603.0,10000106.0,0.8176608327951723,0.00983669033288274,20.91547296952665,1.1373418708348237,0.04655945240200793,10375.068660172203
BT6,111878734000.0,0.0,3400.0,3400.0,32905510.0,0.22432423913158783,0.0,,,0.0,-32441.673875439097
BTB,33072271800.0,70.0,6300.0,3800.0,7691226.0,0.33066171765073604,0.07297204891762217,80.156418225346,0.28823564333313695,0.0,14918.349272404686
BTD,140429172900.0,4400.0,21900.0,14208.0,6412291.0,0.9220339501123701,0.38982939300846603,11.659137147592133,0.7401057272977514,0.03702058406127663,29590.36687901407
BTG,10353000000.0,0.0,11700.0,6000.0,1190000.0,0.01365546218487395,0.2654211652382828,43.29999929418355,0.6610767438588012,0.0,13160.347994117647
BTH,585000000000.0,3163.8,45311.0,22700.0,25000000.0,0.0499034,0.19762797649916763,2.8582089369834467,1.1382510694707537,1.0681815811965811,20557.85461364
BTN,12746213038.0,3423.9,3600.0,2600.0,4396762.0,0.8096323649612479,0.23227244004133343,,1.9127901868792465,0.0,1515.5870308649864
BTP,507474184000.0,29261.1,11846.0,7960.0,60485600.0,0.12488481555940588,0.2528467135319759,8.792373072155803,0.46033246009637835,0.039236372918627124,18225.957818059174
BTS,642511261600.0,4051.7,5700.0,4900.0,123559858.0,0.8928867820485841,0.30340597447281475,10.169917300948807,0.5835440491632369,0.014007690499599487,8911.06679513989
BTT,550800000000.0,10.1,49000.0,34000.0,13500000.0,0.9997237037037037,0.192055679716836,8.263918712680029,1.126316634930095,0.07351052197530865,36224.271874074075
BTU,54000000000.0,2521.3,17601.0,14100.0,3600000.0,0.5096388888888889,0.3265057391179003,3.816379088761008,0.8307847032012927,0.13325592592592592,18055.219291111112
BTV,381835980000.0,1164.4,18000.0,9500.0,24956600.0,0.89082,0.0428011646911332,15.215778437930718,1.4535289137368053,0.0,10526.106398988644
BTW,659880000000.0,200.0,70500.0,36577.0,9360000.0,0.6691090811965812,0.15463976031908835,14.956734300896704,2.3319249632184826,0.038678930957143726,30232.53368440171
BVB,8067923800000.0,959948.3,16900.0,11300.0,640820000.0,0.7696260775256702,1.1277749973413047,15.369435337462114,1.053727937362936,0.0,11948.05561624169
BVG,27556179048.0,17560.2,2826.0,2200.0,9750948.0,0.8757052134828326,-0.056565178791826404,8.530000467079187,0.5783103409324976,0.0,4886.649606581842
BVH,48993302424000.0,715408.3,86000.0,46215.0,742322764.0,0.6684789758111204,0.9039797985398758,16.597362482617356,1.9403018223336974,0.016435023185302967,34015.32650246059
BVL,1470565314064.0,1131.6,17378.0,10064.0,107293544.0,0.5807705261371551,0.6164012055005169,4.4521077275566485,1.1109977245434939,0.0,12336.658930270773
BVN,79500000000.0,51.1,25800.0,12500.0,5000000.0,0.09996,-0.05922053636098126,2.7704800751849716,0.5874101240109249,0.00010062893081761007,27067.9706564
BVS,1906083828000.0,105941.2,42185.0,24300.0,72200145.0,0.34864016895548694,1.2255333295092186,9.327752356836422,0.7132634433726868,0.02969767988609156,37012.972198837
BWA,34830000000.0,96.2,16572.0,9066.0,2700000.0,0.21748148148148147,0.10773458808757548,28.080210172114253,1.0579014793984536,0.03444554263565892,12193.952131851853
BWE,9523396014000.0,278505.2,50636.0,40820.0,218928644.0,0.45024744025612234,0.2999509929279707,9.008684823355708,1.5421864156177738,0.030021563398151048,28206.70676351058
BWS,3425795734584.0,2204.4,36500.0,30207.0,100357269.0,0.7525508790001051,0.1553480549763801,13.111025748539431,2.9646229188680646,0.06014921413288001,11514.449201193389
BXH,40662540000.0,0.0,20000.0,11100.0,3012040.0,0.7089475447496889,-0.11414730753906517,41.29545889775136,0.7355422499827083,0.007407407407407408,18353.806324949204
C12,15520000000.0,0.0,3200.0,3200.0,4850000.0,0.4372989690721649,0.0,,,,16302.933294639175
C21,306543134300.0,100.9,19000.0,14000.0,18138647.0,0.47039550492695864,-0.04295089150577421,26.73078171209322,0.34636551141645683,0.0,48792.38677917929
C22,68870000000.0,0.0,19400.0,13658.0,3550000.0,0.480627323943662,0.05974685391374452,8.273343353114958,0.9739913186543225,0.05154639175257732,19918.042007605633
C32,450874350000.0,180093.8,15300.0,8675.0,30058290.0,0.6912305390626013,0.05916694807743258,17.14273982385731,0.7954123988334857,0.0,18858.1420430437
C47,339073369770.0,27154.8,12700.0,6530.0,36342269.0,0.5664287774657107,0.386012942783915,5.817373389440615,0.7001040333742693,0.0,13326.590842553062
C4G,2487885150102.0,300056.9,10700.0,6500.0,357300754.0,0.7766648177854111,0.8874893822665753,35.13795575509688,0.6228053222415206,0.0,11180.05860152201
C69,1019699538000.0,526152.8,17900.0,5900.0,61799972.0,0.8344969638497571,0.520597541657324,25.26154538558215,1.432768173337635,0.0,11516.168705480966
C92,21251680000.0,160.0,5100.0,3500.0,5312920.0,0.042428457420778026,0.5073091177784091,12.062779575778519,0.32998598527408723,0.0,12121.726917213133
CAB,267384645220.0,4775.2,13900.0,6100.0,45745876.0,0.014180513233586345,-0.07430860329681274,8.915121501104819,0.5269516912959882,0.1721362005366091,11092.098377414393
CAD,10399963500.0,238.1,700.0,400.0,20799927.0,1.0,-0.36960684651472586,,,0.0,-72588.32678600267
CAG,96600000000.0,3092.1,8800.0,6000.0,13800000.0,0.7568985507246376,0.276984479474714,35.2359712910058,0.6696878987792125,4.3618530020703936e-05,10452.630266666667
CAN,135000000000.0,7.2,44400.0,25200.0,5000000.0,0.655108,0.16470733242321564,69.4206956030525,0.938738445218224,0.0,28762.0051544
CAP,676459449500.0,19122.8,47500.0,36800.0,15269965.0,0.6086232024762336,0.22523715647629233,9.060585899175283,3.1275509332293843,0.07462716764813261,14164.437588953217
CAR,83475060000.0,2.2,19382.0,14400.0,5565004.0,0.24696729777732415,-0.05568998931680004,33.13366785753661,1.4981423299632013,0.0,10012.399823432292
CAT,197548468640.0,57066.6,19700.0,12588.0,13873760.0,0.5601577272536893,0.3572010906073882,3.5162868654819457,0.7884876775077124,0.09064741631904558,18058.620833501518
CAV,4018511157000.0,11060.0,74332.0,51566.0,57489430.0,0.9980248263888889,0.3732257765670375,9.382119225063905,3.109115572953763,,22482.277792456804
CBI,597788487400.0,3.1,18400.0,11200.0,43006366.0,0.6522558078959753,0.2719562736181968,,22.01741413080724,0.0,631.3184608064769
CBS,131910393636.0,1444.5,30428.0,24500.0,5291868.0,0.4427257066880731,0.07491540911766273,,1.223887057967762,,20367.075407587643
CC1,14324619600000.0,505.5,42700.0,15592.0,397906100.0,0.9577195608018102,0.08145618415342058,61.118884853695555,3.234760400984821,0.0,11129.108662588987
CC4,526400000000.0,1303.4,16700.0,5800.0,64000000.0,0.265968765625,-0.5688436426957415,33.45097521717148,0.7149272358117199,0.060393360704787236,11504.667311578125
CCA,275281408800.0,783.5,16570.0,8754.0,18110619.0,0.4115352987106625,-0.06370562606151224,6.2037203042145865,0.9312854641925649,0.08798958696697864,16321.526088865323
CCC,332955944570.0,38940.0,18707.0,7550.0,41054987.0,0.5125464782146929,0.37270375381021653,8.184890701653703,0.5365918298416021,0.02417737280647225,15113.908839040674
CCI,444374660000.0,840.0,24525.0,17320.0,23388140.0,0.7400646435701902,-0.10027049152862272,8.968311836259792,1.2234437439342964,0.062374019650445416,15529.933512840269
CCL,295523833280.0,55272.6,7820.0,4780.0,59581418.0,0.7037038628385783,0.58353868117565,13.019938059277301,0.40595303669696015,0.0,12218.162081892713
CCM,212036443200.0,10.0,42799.0,31367.0,6199896.0,-0.010511137276407683,0.22938556443448446,7.775771587395788,0.3749287802328162,0.05847948736012376,91217.32393753057
CCP,37920000000.0,0.0,45500.0,15100.0,2400000.0,0.9866041666666666,0.05520324624178419,8.98697600824632,0.7303200867936658,0.0,21634.34949375
CCR,330123829500.0,450.5,14200.0,11556.0,24453617.0,-0.45910068628787815,0.03654164214434356,9.706160760162525,1.1085813608772552,0.037037037037037035,12177.725944550453
CCS,69852996000.0,1584.1,28600.0,8300.0,8029080.0,1.0,,6.1262184620840445,0.8224218935722324,0.04054150805500168,10578.512157806374
CCT,253472000000.0,10.0,16900.0,7800.0,28480000.0,0.009167837078651686,0.07016315939595169,47.15353606059238,0.9203935278075871,0.0,9669.776819487359
CCV,122400000000.0,0.0,71000.0,29400.0,1800000.0,0.2780561111111111,0.15522702905655875,6.972801989789584,2.549411373365772,0.0679858975,26672.823660555554
CDC,2015915650200.0,361210.6,20454.0,8153.0,105545322.0,0.9622362135576222,0.3869984529674031,140.4313980799631,1.8343250934083268,0.0,10412.549045224383
CDG,12127188500.0,0.0,3500.0,2532.0,3464911.0,0.7121384013541145,0.0574666786400395,1.2052386013420833,0.24706210139055163,0.17122754049712346,14166.478712440234
CDH,17400000000.0,1930.5,10963.0,6600.0,2000000.0,0.813175,-0.47871621301187584,3.9850172177966052,0.4384373743058445,0.06097560975609756,18702.7851195
